1,"Харків","б-р Жасміновий, 12 №1","Харків б-р Жасміновий, 12 №1",49.94836,36.319652
263,"Харків","пр. Московський, 124А №1","Харків пр. Московський, 124А №1",49.9773866,36.2879346
264,"Харків","пр. Московський, 124А №2","Харків пр. Московський, 124А №2",49.9773866,36.2879346
265,"Харків","вул. Переїзна, 28","Харків вул. Переїзна, 28",49.9671541,36.2639827
266,"Харків","вул. Аерофлотська, 11","Харків вул. Аерофлотська, 11",49.9200909,36.2781154
267,"Харків","вул. Аерофлотська, 12","Харків вул. Аерофлотська, 12",49.9194866,36.2766639
268,"Харків","вул. Аерофлотська, 14","Харків вул. Аерофлотська, 14",49.9194423,36.2777425
269,"Харків","вул. Аерофлотська, 18","Харків вул. Аерофлотська, 18",49.9187688,36.2776296
270,"Харків","вул. Аерофлотська, 7","Харків вул. Аерофлотська, 7",49.9202243,36.2753885
271,"Харків","вул. Нестерова, 3","Харків вул. Нестерова, 3",49.9166341,36.2781799
272,"Харків","вул. Нестерова, 4","Харків вул. Нестерова, 4",49.9159314,36.2795497
273,"Харків","вул. Нестерова, 6","Харків вул. Нестерова, 6",49.9162709,36.2801403
274,"Харків","вул. Ромашкіна, 6А","Харків вул. Ромашкіна, 6А",49.9181514,36.2801014
275,"Харків","пров. Пілотів, 1А","Харків пров. Пілотів, 1А",49.9150736,36.2798827
276,"Харків","пров. Пілотів, 3","Харків пров. Пілотів, 3",49.9153133,36.2804943
277,"Харків","пров. Пілотів, 5","Харків пров. Пілотів, 5",49.9155032,36.2811163
278,"Харків","пров. Пілотів, 7","Харків пров. Пілотів, 7",49.9161216,36.2809353
279,"Харків","пров. Пілотів, 7А","Харків пров. Пілотів, 7А",49.9157029,36.2815836
280,"Харків","пр. Гагарін, 203","Харків пр. Гагарін, 203",49.9193701,36.2732258
281,"Харків","пр. Гагаріна, 205","Харків пр. Гагаріна, 205",49.9188317,36.2736955
282,"Харків","пр. Гагаріна, 205/1","Харків пр. Гагаріна, 205/1",49.9188419,36.2743043
283,"Харків","пр. Гагаріна, 211","Харків пр. Гагаріна, 211",49.9159148,36.2760909
284,"Харків","пр. Гагаріна, 191А","Харків пр. Гагаріна, 191А",49.9307347,36.2644174
285,"Харків","пр. Гагаріна, 193","Харків пр. Гагаріна, 193",49.9302112,36.2650369
286,"Харків","пр. Гагаріна, 193А","Харків пр. Гагаріна, 193А",49.9311941,36.2649319
287,"Харків","пр. Гагаріна, 195","Харків пр. Гагаріна, 195",49.9297418,36.2644227
288,"Харків","пр. Гагаріна, 195А","Харків пр. Гагаріна, 195А",49.9308701,36.2655093
289,"Харків","пр. Гагаріна, 197","Харків пр. Гагаріна, 197",49.9295977,36.265268
290,"Харків","пр. Гагаріна, 199","Харків пр. Гагаріна, 199",49.9290836,36.2649689
291,"Харків","пр. Гагаріна, 199А","Харків пр. Гагаріна, 199А",49.9291791,36.266171
292,"Харків","вул. Танкопія, 28 №1","Харків вул. Танкопія, 28 №1",49.951988,36.322845
293,"Харків","вул. Танкопія, 28 №2","Харків вул. Танкопія, 28 №2",49.951988,36.322845
294,"Харків","вул. Танкопія, 28А","Харків вул. Танкопія, 28А",49.9512372,36.3215059
295,"Харків","вул. Танкопія, 32 №1","Харків вул. Танкопія, 32 №1",49.951534,36.324337
296,"Харків","вул. Танкопія, 32 №2","Харків вул. Танкопія, 32 №2",49.951534,36.324337
297,"Харків","вул. Танкопія, 34","Харків вул. Танкопія, 34",49.9512969,36.3259268
298,"Харків","пр. Петра Григоренка, 23","Харків пр. Петра Григоренка, 23",49.9538077,36.3161263
299,"Харків","пр. Петра Григоренка, 27","Харків пр. Петра Григоренка, 27",49.9531139,36.3160677
300,"Харків","пр. Петра Григоренка, 31","Харків пр. Петра Григоренка, 31",49.9527245,36.3154867
301,"Харків","пр. Петра Григоренка, 37","Харків пр. Петра Григоренка, 37",49.9513319,36.31481
302,"Харків","пр. Петра Григоренка, 41 №1","Харків пр. Петра Григоренка, 41 №1",49.950626,36.3151851
303,"Харків","пр. Петра Григоренка, 41 №2","Харків пр. Петра Григоренка, 41 №2",49.950626,36.3151851
304,"Харків","пр. Петра Григоренка, 45","Харків пр. Петра Григоренка, 45",49.9476284,36.3135012
305,"Харків","вул. Рибалка, 21/15 -№1","Харків вул. Рибалка, 21/15 -№1",49.957019,36.3419639
306,"Харків","вул. Рибалка, 21/15 -№2","Харків вул. Рибалка, 21/15 -№2",49.957019,36.3419639
307,"Харків","вул. Рибалка, 23","Харків вул. Рибалка, 23",49.9567995,36.3430229
308,"Харків","вул. Рибалка, 27","Харків вул. Рибалка, 27",49.9569441,36.3437063
309,"Харків","вул. Рибалка, 29","Харків вул. Рибалка, 29",49.956879,36.3443315
310,"Харків","вул. Рибалка, 33","Харків вул. Рибалка, 33",49.9563099,36.3437782
311,"Харків","вул. Рибалка, 35","Харків вул. Рибалка, 35",49.9571182,36.3457087
312,"Харків","вул. Рибалка, 37 №1","Харків вул. Рибалка, 37 №1",49.9562597,36.3457859
313,"Харків","вул. Рибалка, 37 №2","Харків вул. Рибалка, 37 №2",49.9562597,36.3457859
314,"Харків","вул. Рибалка, 39","Харків вул. Рибалка, 39",49.9566537,36.3466721
315,"Харків","пр. Московський, 220","Харків пр. Московський, 220",49.9607525,36.3448483
316,"Харків","пр. Московський, 222","Харків пр. Московський, 222",49.9727621,36.3006482
317,"Харків","пр. Московський, 226","Харків пр. Московський, 226",49.9603179,36.3461114
318,"Харків","пр. Московський, 226-А","Харків пр. Московський, 226-А",49.9598387,36.3459057
319,"Харків","пр. Московський, 228","Харків пр. Московський, 228",49.9598535,36.3465652
320,"Харків","пр. Московський, 232","Харків пр. Московський, 232",49.9602925,36.3473912
321,"Харків","пр. Московський, 232-А","Харків пр. Московський, 232-А",49.9602925,36.3473912
322,"Харків","пр. Московський, 234","Харків пр. Московський, 234",49.972333,36.3020438
323,"Харків","пр. Московський, 234А","Харків пр. Московський, 234А",49.972333,36.3020438
324,"Харків","пр. Московський, 236","Харків пр. Московський, 236",49.9595934,36.3480465
325,"Харків","пр. Московський, 238","Харків пр. Московський, 238",49.959713,36.3487352
326,"Харків","пр. Московський, 238А","Харків пр. Московський, 238А",49.959713,36.3487352
327,"Харків","пр. Московський, 240","Харків пр. Московський, 240",49.9593285,36.3492233
328,"Харків","б-р Богдана Хмельницького, 4","Харків б-р Богдана Хмельницького, 4",49.9590984,36.3504945
329,"Харків","б-р Богдана Хмельницького, 6","Харків б-р Богдана Хмельницького, 6",49.9586544,36.3498736
330,"Харків","б-р Богдана Хмельницького, 10","Харків б-р Богдана Хмельницького, 10",49.9577409,36.3499112
331,"Харків","б-р Богдана Хмельницького, 12","Харків б-р Богдана Хмельницького, 12",49.9576762,36.3492621
332,"Харків","б-р Богдана Хмельницького, 14","Харків б-р Богдана Хмельницького, 14",49.9577213,36.3486919
333,"Харків","б-р Богдана Хмельницького, 16","Харків б-р Богдана Хмельницького, 16",49.9578163,36.3481116
334,"Харків","б-р Богдана Хмельницького, 18","Харків б-р Богдана Хмельницького, 18",49.957662,36.3468185
335,"Харків","б-р Богдана Хмельницького, 20","Харків б-р Богдана Хмельницького, 20",49.9572375,36.3474168
336,"Харків","вул. Ощепкова, 1 ","Харків вул. Ощепкова, 1 ",49.960308,36.3411589
337,"Харків","вул. Ощепкова, 3","Харків вул. Ощепкова, 3",49.9604935,36.3427615
338,"Харків","вул. Ощепкова, 7","Харків вул. Ощепкова, 7",49.9600137,36.3424583
339,"Харків","вул. Ощепкова, 7А","Харків вул. Ощепкова, 7А",49.95964,36.3423791
340,"Харків","вул. Ощепкова, 11","Харків вул. Ощепкова, 11",49.9577581,36.342415
341,"Харків","вул. Ощепкова, 13","Харків вул. Ощепкова, 13",49.9575636,36.3414872
342,"Харків","пр-д Стадіонний, 2","Харків пр-д Стадіонний, 2",49.960257,36.3194654
343,"Харків","пр-д Стадіонний, 2/4","Харків пр-д Стадіонний, 2/4",49.9592386,36.3189648
344,"Харків","пр-д Стадіонний, 4","Харків пр-д Стадіонний, 4",49.9597577,36.3221184
345,"Харків","пр-д Стадіонний, 4/3","Харків пр-д Стадіонний, 4/3",49.9593035,36.3224173
346,"Харків","пр-д Стадіонний, 4/4 №1","Харків пр-д Стадіонний, 4/4 №1",49.9587744,36.3214576
347,"Харків","пр-д Стадіонний, 4/4 №2","Харків пр-д Стадіонний, 4/4 №2",49.9587744,36.3214576
348,"Харків","пр-д Стадіонний, 5","Харків пр-д Стадіонний, 5",49.9603318,36.3209788
349,"Харків","пр-д Стадіонний, 6","Харків пр-д Стадіонний, 6",49.9593982,36.3241305
350,"Харків","пр-д Стадіонний, 6/1","Харків пр-д Стадіонний, 6/1",49.9591737,36.323158
351,"Харків","пр-д Стадіонний, 6/3","Харків пр-д Стадіонний, 6/3",49.9587393,36.3241664
352,"Харків","пр-д Стадіонний, 9","Харків пр-д Стадіонний, 9",49.9598875,36.3228968
353,"Харків","пр. Петра Григоренка, 13 ","Харків пр. Петра Григоренка, 13 ",49.9597178,36.3186606
354,"Харків","пр. Петра Григоренка, 21/1 №1","Харків пр. Петра Григоренка, 21/1 №1",49.9566828,36.3183785
355,"Харків","пр. Петра Григоренка, 21/1 №2","Харків пр. Петра Григоренка, 21/1 №2",49.9566828,36.3183785
356,"Харків","пр. Петра Григоренка, 21","Харків пр. Петра Григоренка, 21",49.9568975,36.3174671
357,"Харків","вул. Танкопія, 9/23","Харків вул. Танкопія, 9/23",49.9561837,36.3174636
358,"Харків","вул. Танкопія, 13А №1","Харків вул. Танкопія, 13А №1",49.9552053,36.3224594
359,"Харків","вул. Танкопія, 13А №2","Харків вул. Танкопія, 13А №2",49.9552053,36.3224594
360,"Харків","вул. Танкопія, 9А №1","Харків вул. Танкопія, 9А №1",49.9559041,36.3187453
361,"Харків","вул. Танкопія, 9А №2","Харків вул. Танкопія, 9А №2",49.9559041,36.3187453
362,"Харків","вул. Танкопія, 9А №3","Харків вул. Танкопія, 9А №3",49.9559041,36.3187453
363,"Харків","вул. Танкопія, 11/3 №1","Харків вул. Танкопія, 11/3 №1",49.9577211,36.3216269
364,"Харків","вул. Танкопія, 11/3 №2","Харків вул. Танкопія, 11/3 №2",49.9577211,36.3216269
365,"Харків","вул. Танкопія, 11/3 №3","Харків вул. Танкопія, 11/3 №3",49.9577211,36.3216269
366,"Харків","вул. Танкопія, 9/3 №1","Харків вул. Танкопія, 9/3 №1",49.9576263,36.3199139
367,"Харків","вул. Танкопія, 9/3 №2","Харків вул. Танкопія, 9/3 №2",49.9576263,36.3199139
368,"Харків","вул. Танкопія, 9/3 №3","Харків вул. Танкопія, 9/3 №3",49.9576263,36.3199139
369,"Харків","пров. 23 Серпня, 1 №1","Харків пров. 23 Серпня, 1 №1",50.0295991,36.2067009
370,"Харків","пров. 23 Серпня, 1 №2","Харків пров. 23 Серпня, 1 №2",50.0318973,36.2382774
371,"Харків","пров. 23 Серпня, 1 №3","Харків пров. 23 Серпня, 1 №3",50.0318911,36.2369512
372,"Харків","пров. 23 Серпня, 1 №4","Харків пров. 23 Серпня, 1 №4",50.0322116,36.2375983
373,"Харків","пров. 23 Серпня, 3","Харків пров. 23 Серпня, 3",50.0318911,36.2369512
374,"Харків","пров. 23 Серпня, 5","Харків пров. 23 Серпня, 5",50.0322303,36.2362668
375,"Харків","пров. 23 Серпня, 6","Харків пров. 23 Серпня, 6",50.0324759,36.2369297
376,"Харків","пров. 23 Серпня, 7","Харків пров. 23 Серпня, 7",50.0325494,36.2353822
377,"Харків","пров. 23 Серпня, 8","Харків пров. 23 Серпня, 8",50.0327851,36.2362005
378,"Харків","пров. 23 Серпня, 10 №1","Харків пров. 23 Серпня, 10 №1",50.0331693,36.2354555
379,"Харків","пров. 23 Серпня, 10 №2","Харків пров. 23 Серпня, 10 №2",50.0331693,36.2354555
380,"Харків","пров. 23 Серпня, 10 №3","Харків пров. 23 Серпня, 10 №3",50.0331693,36.2354555
381,"Харків","вул. 23 Серпня, 77","Харків вул. 23 Серпня, 77",50.0318291,36.2348199
382,"Харків","вул. 23 Серпня, 75","Харків вул. 23 Серпня, 75",50.0321881,36.2338249
383,"Харків","вул. 23 Серпня, 79","Харків вул. 23 Серпня, 79",50.0312047,36.2352073
384,"Харків","вул. 23 Серпня, 81","Харків вул. 23 Серпня, 81",50.03151,36.2357043
385,"Харків","вул. Балакірєва, 50","Харків вул. Балакірєва, 50",50.0326173,36.2385847
386,"Харків","вул. Балакірєва, 50А","Харків вул. Балакірєва, 50А",50.0331776,36.2390791
387,"Харків","вул. Дерев'янка, 46","Харків вул. Дерев'янка, 46",50.0354413,36.2386797
388,"Харків","вул. Дерев'янка, 48 №1","Харків вул. Дерев'янка, 48 №1",50.03564,36.2390279
389,"Харків","вул. Дерев'янка, 48 №2","Харків вул. Дерев'янка, 48 №2",50.03564,36.2390279
390,"Харків","вул. Дерев'янка, 50","Харків вул. Дерев'янка, 50",50.0350121,36.2390485
391,"Харків","вул. Дерев'янка, 52","Харків вул. Дерев'янка, 52",50.0352528,36.2399167
392,"Харків","вул. Новопрудна, 9А","Харків вул. Новопрудна, 9А",50.0347863,36.2372265
393,"Харків","вул. Отакара Яроша, 59","Харків вул. Отакара Яроша, 59",50.0310855,36.2360494
394,"Харків","вул. Отакара Яроша, 61 №1","Харків вул. Отакара Яроша, 61 №1",50.0315114,36.2372358
395,"Харків","вул. Отакара Яроша, 61 №2","Харків вул. Отакара Яроша, 61 №2",50.0315114,36.2372358
396,"Харків","вул. Отакара Яроша, 61 №3","Харків вул. Отакара Яроша, 61 №3",50.0315114,36.2372358
397,"Харків","вул. Отакара Яроша, 61А","Харків вул. Отакара Яроша, 61А",50.0315114,36.2372358
398,"Харків","вул. Старицького, 6","Харків вул. Старицького, 6",50.0344875,36.2394147
399,"Харків","вул. Старицького, 9 №1","Харків вул. Старицького, 9 №1",50.0336113,36.2378129
400,"Харків","вул. Старицького, 9 №2","Харків вул. Старицького, 9 №2",50.0336113,36.2378129
401,"Харків","вул. Старицького, 9 №3","Харків вул. Старицького, 9 №3",50.0336113,36.2378129
402,"Харків","вул. Старицького, 9 №4","Харків вул. Старицького, 9 №4",50.0336113,36.2378129
403,"Харків","вул. Старицького, 9 №5","Харків вул. Старицького, 9 №5",50.0336113,36.2378129
404,"Харків","вул. Старицького, 9 №6","Харків вул. Старицького, 9 №6",50.0337325,36.2387878
405,"Харків","вул. Саперна, 12","Харків вул. Саперна, 12",50.0302449,36.2931561
406,"Харків","вул. Саперна, 14","Харків вул. Саперна, 14",50.030145,36.2936876
407,"Харків","вул. Саперна, 20 №1","Харків вул. Саперна, 20 №1",50.0294661,36.297098
408,"Харків","вул. Саперна, 20 №2","Харків вул. Саперна, 20 №2",50.0294661,36.297098
409,"Харків","вул. Саперна, 20 №3","Харків вул. Саперна, 20 №3",50.0294661,36.297098
410,"Харків","вул. Саперна, 30 №1","Харків вул. Саперна, 30 №1",50.0291716,36.2987426
411,"Харків","вул. Саперна, 30 №2","Харків вул. Саперна, 30 №2",50.0291716,36.2987426
412,"Харків","вул. Саперна, 34 №1","Харків вул. Саперна, 34 №1",50.0286069,36.2992186
413,"Харків","вул. Саперна, 34 №2","Харків вул. Саперна, 34 №2",50.0286069,36.2992186
414,"Харків","вул. Саперна, 34 №3","Харків вул. Саперна, 34 №3",50.0286069,36.2992186
415,"Харків","вул. Шевченка, 333","Харків вул. Шевченка, 333",50.0269473,36.2979334
416,"Харків","вул. Шевченка, 335 №1","Харків вул. Шевченка, 335 №1",50.0274872,36.2982283
417,"Харків","вул. Шевченка, 335 №2","Харків вул. Шевченка, 335 №2",50.0274872,36.2982283
418,"Харків","вул. Шевченка, 335 №3","Харків вул. Шевченка, 335 №3",50.0274872,36.2982283
419,"Харків","вул. Шевченка, 339","Харків вул. Шевченка, 339",50.0281517,36.2972208
420,"Харків","вул. Шевченка, 341 №1","Харків вул. Шевченка, 341 №1",50.0280919,36.2981523
421,"Харків","вул. Шевченка, 341 №2","Харків вул. Шевченка, 341 №2",50.0280919,36.2981523
422,"Харків","вул. Шевченка, 343 №1","Харків вул. Шевченка, 343 №1",50.0280321,36.299084
423,"Харків","вул. Шевченка, 343 №2","Харків вул. Шевченка, 343 №2",50.0280321,36.299084
424,"Харків","вул. Шевченка, 343 №3","Харків вул. Шевченка, 343 №3",50.0280321,36.299084
425,"Харків","пр. Академіка Курчатова, 4","Харків пр. Академіка Курчатова, 4",50.083184,36.2427589
426,"Харків","пр. Академіка Курчатова, 8","Харків пр. Академіка Курчатова, 8",50.0826991,36.2411793
427,"Харків","пр. Академіка Курчатова, 8а","Харків пр. Академіка Курчатова, 8а",50.0824214,36.240262
428,"Харків","пр. Академіка Курчатова, 10 №1","Харків пр. Академіка Курчатова, 10 №1",50.083503,36.2413621
429,"Харків","пр. Академіка Курчатова, 10 №2","Харків пр. Академіка Курчатова, 10 №2",50.083503,36.2413621
430,"Харків","пр. Академіка Курчатова, 10 №3","Харків пр. Академіка Курчатова, 10 №3",50.083503,36.2413621
431,"Харків","пр. Академіка Курчатова, 10 №4","Харків пр. Академіка Курчатова, 10 №4",50.083503,36.2413621
432,"Харків","пр. Академіка Курчатова, 28","Харків пр. Академіка Курчатова, 28",50.0884715,36.2598964
433,"Харків","вул. Гацева, 1 №1","Харків вул. Гацева, 1 №1",50.085643,36.2397848
434,"Харків","вул. Гацева, 1 №2","Харків вул. Гацева, 1 №2",50.085643,36.2397848
435,"Харків","вул. Гацева, 1 №3","Харків вул. Гацева, 1 №3",50.085643,36.2397848
436,"Харків","вул. Гацева, 1 №4","Харків вул. Гацева, 1 №4",50.085643,36.2397848
437,"Харків","вул. Гацева, 7А","Харків вул. Гацева, 7А",50.0840598,36.2372568
438,"Харків","вул. Гацева, 7Б","Харків вул. Гацева, 7Б",50.0835745,36.2372573
439,"Харків","вул. Академіка Вальтера, 9","Харків вул. Академіка Вальтера, 9",50.0903595,36.2571942
440,"Харків","вул. Академіка Вальтера, 10","Харків вул. Академіка Вальтера, 10",50.0916365,36.2587142
441,"Харків","вул. Академіка Вальтера, 12","Харків вул. Академіка Вальтера, 12",50.0924024,36.2592173
442,"Харків","вул. Академіка Вальтера, 13","Харків вул. Академіка Вальтера, 13",50.0914758,36.2578789
443,"Харків","вул. Академіка Вальтера, 15","Харків вул. Академіка Вальтера, 15",50.0919414,36.2581897
444,"Харків","вул. Академіка Вальтера, 17","Харків вул. Академіка Вальтера, 17",50.0925421,36.2585742
445,"Харків","вул. Академіка Вальтера, 21","Харків вул. Академіка Вальтера, 21",50.0933174,36.2594524
446,"Харків","вул. Академіка Вальтера, 21А","Харків вул. Академіка Вальтера, 21А",50.0933174,36.2594524
447,"Харків","пр. Академіка Курчатова, 5","Харків пр. Академіка Курчатова, 5",50.0863347,36.2542606
448,"Харків","вул. Академіка Курчатова, 7","Харків вул. Академіка Курчатова, 7",50.0865553,36.2549298
449,"Харків","пр. Академіка Курчатова, 9","Харків пр. Академіка Курчатова, 9",50.0869159,36.2554672
450,"Харків","пр. Академіка Курчатова, 11","Харків пр. Академіка Курчатова, 11",50.0869415,36.2562287
451,"Харків","пр. Академіка Курчатова, 13","Харків пр. Академіка Курчатова, 13",50.0872373,36.2571377
452,"Харків","пр. Академіка Курчатова, 17","Харків пр. Академіка Курчатова, 17",50.0876382,36.2580756
453,"Харків","пр. Академіка Курчатова, 25","Харків пр. Академіка Курчатова, 25",50.090702,36.2605989
454,"Харків","пр. Академіка Курчатова, 27","Харків пр. Академіка Курчатова, 27",50.0915229,36.2611415
455,"Харків","вул. Академіка Синельникова, 1","Харків вул. Академіка Синельникова, 1",50.091943,36.260746
456,"Харків","вул. Академіка Синельникова, 3","Харків вул. Академіка Синельникова, 3",50.0921629,36.2603928
457,"Харків","вул. Академіка Синельникова, 5","Харків вул. Академіка Синельникова, 5",50.0923627,36.2598393
458,"Харків","п-д Євпаторійський, 1","Харків п-д Євпаторійський, 1",50.087041,36.254594
459,"Харків","п-д Євпаторійський, 2","Харків п-д Євпаторійський, 2",50.087563,36.255021
460,"Харків","п-д Євпаторійський, 3","Харків п-д Євпаторійський, 3",50.087391,36.254211
461,"Харків","п-д Євпаторійський, 5","Харків п-д Євпаторійський, 5",50.087560,36.253658
462,"Харків","вул. Академіка Волкова, 1","Харків вул. Академіка Волкова, 1",49.9860968,36.2774336
463,"Харків","вул. Академіка Волкова, 2","Харків вул. Академіка Волкова, 2",50.0875922,36.2566026
464,"Харків","вул. Академіка Волкова, 3","Харків вул. Академіка Волкова, 3",50.0878817,36.2556722
465,"Харків","вул. Академіка Волкова, 4","Харків вул. Академіка Волкова, 4",50.0880622,36.2561965
466,"Харків","вул. Гаркуші, 3","Харків вул. Гаркуші, 3",50.0896195,36.2579639
467,"Харків","б-р Миру, 1","Харків б-р Миру, 1",50.0881183,36.2577697
468,"Харків","б-р Миру, 2","Харків б-р Миру, 2",50.088439,36.2584178
469,"Харків","б-р Миру, 3","Харків б-р Миру, 3",50.0885981,36.2569527
470,"Харків","б-р Миру, 4","Харків б-р Миру, 4",50.0889188,36.2576007
471,"Харків","вул. Кисловодська, 15","Харків вул. Кисловодська, 15",50.0109248,36.278842
472,"Харків","вул. Шевченка, 301","Харків вул. Шевченка, 301",50.0135317,36.2882966
473,"Харків","вул. Леся Сердюка, 14 №1","Харків вул. Леся Сердюка, 14 №1",50.0334971,36.3474169
474,"Харків","вул. Леся Сердюка, 14 №2","Харків вул. Леся Сердюка, 14 №2",50.0334971,36.3474169
475,"Харків","вул. Дружби Народів, 218 №1","Харків вул. Дружби Народів, 218 №1",50.0334462,36.3499806
476,"Харків","вул. Дружби Народів, 218 №2","Харків вул. Дружби Народів, 218 №2",50.0334462,36.3499806
477,"Харків","вул. Дружби Народів, 236А","Харків вул. Дружби Народів, 236А",50.0331456,36.3518306
478,"Харків","вул. Гвардійців Широнінців, 40 №1","Харків вул. Гвардійців Широнінців, 40 №1",50.0164658,36.3446941
479,"Харків","вул. Гвардійців Широнінців, 40 №2","Харків вул. Гвардійців Широнінців, 40 №2",50.0164658,36.3446941
480,"Харків","вул. Гвардійців Широнінців, 40 №3","Харків вул. Гвардійців Широнінців, 40 №3",50.0164658,36.3446941
481,"Харків","вул. Гвардійців Широнінців, 40 №4","Харків вул. Гвардійців Широнінців, 40 №4",50.0164658,36.3446941
482,"Харків","вул. Гвардійців Широнінців, 40 №5","Харків вул. Гвардійців Широнінців, 40 №5",50.0164658,36.3446941
483,"Харків","вул. Гвардійців Широнінців, 40 №6","Харків вул. Гвардійців Широнінців, 40 №6",50.0164658,36.3446941
484,"Харків","вул. Гвардійців Широнінців, 40 №7","Харків вул. Гвардійців Широнінців, 40 №7",50.0164658,36.3446941
485,"Харків","вул. Гвардійців Широнінців, 40 №8","Харків вул. Гвардійців Широнінців, 40 №8",50.0164658,36.3446941
486,"Харків","вул. Гвардійців Широнінців, 40 №9","Харків вул. Гвардійців Широнінців, 40 №9",50.0164658,36.3446941
487,"Харків","вул. Гвардійців Широнінців, 40 №10","Харків вул. Гвардійців Широнінців, 40 №10",50.0164658,36.3446941
488,"Харків","вул. Гвардійців Широнінців, 40 №11","Харків вул. Гвардійців Широнінців, 40 №11",50.0164658,36.3446941
489,"Харків","вул. Гвардійців Широнінців, 38А","Харків вул. Гвардійців Широнінців, 38А",50.0145323,36.3437198
490,"Харків","вул. Гвардійців Широнінців, 38Б","Харків вул. Гвардійців Широнінців, 38Б",50.0142523,36.3444927
491,"Харків","вул. Гвардійців Широнінців, 38В","Харків вул. Гвардійців Широнінців, 38В",50.0139123,36.3451762
492,"Харків","вул. Гвардійців Широнінців, 40Б №1","Харків вул. Гвардійців Широнінців, 40Б №1",50.0154911,36.3456633
493,"Харків","вул. Гвардійців Широнінців, 40Б №2","Харків вул. Гвардійців Широнінців, 40Б №2",50.0154911,36.3456633
494,"Харків","вул. Гвардійців Широнінців, 40В","Харків вул. Гвардійців Широнінців, 40В",50.0159711,36.3448483
495,"Харків","вул. Гвардійців Широнінців, 40Г","Харків вул. Гвардійців Широнінців, 40Г",50.0168302,36.3457919
496,"Харків","вул. Гвардійців Широнінців, 40Д №1","Харків вул. Гвардійців Широнінців, 40Д №1",50.0166101,36.3466544
497,"Харків","вул. Гвардійців Широнінців, 40Д №2","Харків вул. Гвардійців Широнінців, 40Д №2",50.0166101,36.3466544
498,"Харків","пр. Тракторобудівників, 83Г №1","Харків пр. Тракторобудівників, 83Г №1",50.0130319,36.348116
499,"Харків","пр. Тракторобудівників, 83Г №2","Харків пр. Тракторобудівників, 83Г №2",50.0130319,36.348116
500,"Харків","пр. Тракторобудівників, 85Г №1","Харків пр. Тракторобудівників, 85Г №1",50.0140706,36.3498387
501,"Харків","пр. Тракторобудівників, 85Г №2","Харків пр. Тракторобудівників, 85Г №2",50.0140706,36.3498387
502,"Харків","пр. Тракторобудівників, 85В №1","Харків пр. Тракторобудівників, 85В №1",50.0135102,36.3518953
503,"Харків","пр. Тракторобудівників, 85В №2","Харків пр. Тракторобудівників, 85В №2",50.0135102,36.3518953
504,"Харків","пр. Тракторобудівників, 85А","Харків пр. Тракторобудівників, 85А",50.0140699,36.3518806
505,"Харків","пр. Тракторобудівників, 87А","Харків пр. Тракторобудівників, 87А",50.0146287,36.3539076
506,"Харків","пр. Тракторобудівників, 87Б №1","Харків пр. Тракторобудівників, 87Б №1",50.0146287,36.3539076
507,"Харків","пр. Тракторобудівників, 87Б №2","Харків пр. Тракторобудівників, 87Б №2",50.0146287,36.3539076
508,"Харків","пр. Тракторобудівників, 87Б №3","Харків пр. Тракторобудівників, 87Б №3",50.0146287,36.3539076
509,"Харків","пр. Тракторобудівників, 71Г","Харків пр. Тракторобудівників, 71Г",50.0020884,36.3368273
510,"Харків","пр. Тракторобудівників, 71Б №1","Харків пр. Тракторобудівників, 71Б №1",50.0024227,36.3389007
511,"Харків","пр. Тракторобудівників, 71Б №2","Харків пр. Тракторобудівників, 71Б №2",50.0024227,36.3389007
